前点偏差X均值,前点偏差Y均值,前盾俯仰角均值,前盾滚动角均值,主液压油箱温度均值,液压油箱温度预警设置均值,液压油箱温度报警设置均值,温度误差设置均值,左侧护盾压力均值,右侧护盾压力均值,顶护盾压力均值,左侧楔形油缸压力均值,右侧楔形油缸压力均值,左侧扭矩油缸伸出压力均值,左侧扭矩油缸回收压力均值,右侧扭矩油缸伸出压力均值,右侧扭矩油缸回收压力均值,左侧后支撑压力均值,右侧后支撑压力均值,撑靴压力均值,左侧护盾位移均值,右侧护盾位移均值,左侧扭矩油缸位移均值,右侧扭矩油缸位移均值,内循环水罐温度均值,内循环水罐液位均值,冷水箱温度均值,冷水箱液位均值,热水箱温度均值,热水箱液位均值,刀盘喷水压力均值,污水箱压力检测均值,TBM外水进水温度均值,TBM主冷却器进水温度均值,暖水泵压力均值,冷水泵压力均值,内水泵压力均值,变频器1温度均值,变频器2温度均值,暖水箱自动排水温度设置均值,二次风机频率设置均值,齿轮油温度均值,EP2泵 出口压力检测均值,EP2 内密封压力均值,EP2 外密封压力均值,齿轮润滑油箱压力液位1均值,齿轮润滑油箱压力液位2均值,泵1润滑压力均值,泵2润滑压力均值,泵3润滑压力均值,泵4润滑压力均值,齿轮密封压力均值,齿轮回油泵出口压力均值,主驱动加压压力均值,润滑泵电机电流均值,外密封腔流量均值,外密封流量均值,齿轮润滑流量1均值,齿轮润滑流量2均值,前部小齿轮轴承润滑流量1均值,前部小齿轮轴承润滑流量2均值,后部小齿轮轴承润滑流量1均值,后部小齿轮轴承润滑流量2均值,齿轮密封外密封压力均值,齿轮密封内密封压力均值,齿轮油温度预警设置均值,齿轮油温度报警设置均值,主驱动1#电机电流均值,主驱动2#电机电流均值,主驱动3#电机电流均值,主驱动4#电机电流均值,主驱动5#电机电流均值,主驱动6#电机电流均值,主驱动7#电机电流均值,主驱动8#电机电流均值,主驱动9#电机电流均值,主驱动10#电机电流均值,主驱动1#电机扭矩均值,主驱动2#电机扭矩均值,主驱动3#电机扭矩均值,主驱动4#电机扭矩均值,主驱动5#电机扭矩均值,主驱动6#电机扭矩均值,主驱动7#电机扭矩均值,主驱动8#电机扭矩均值,主驱动9#电机扭矩均值,主驱动10#电机扭矩均值,主驱动1#电机输出频率均值,主驱动2#电机输出频率均值,主驱动3#电机输出频率均值,主驱动4#电机输出频率均值,主驱动5#电机输出频率均值,主驱动6#电机输出频率均值,主驱动7#电机输出频率均值,主驱动8#电机输出频率均值,主驱动9#电机输出频率均值,主驱动10#电机输出频率均值,主驱动1#电机输出功率均值,主驱动2#电机输出功率均值,主驱动3#电机输出功率均值,主驱动4#电机输出功率均值,主驱动5#电机输出功率均值,主驱动6#电机输出功率均值,主驱动7#电机输出功率均值,主驱动8#电机输出功率均值,主驱动9#电机输出功率均值,主驱动10#电机输出功率均值,减速机1#温度均值,减速机2#温度均值,减速机3#温度均值,减速机4#温度均值,减速机5#温度均值,减速机6#温度均值,减速机7#温度均值,减速机8#温度均值,减速机9#温度均值,减速机10#温度均值,刀盘转速均值,刀盘转速电位器设定值均值,刀盘刹车压力均值,刀盘扭矩均值,刀盘给定转速显示值均值,刀盘速度给定均值,刀盘功率均值,刀盘运行时间均值,刀盘运行时间.1均值,给定频率均值,变频柜回水温度报警值均值,变频柜回水温度停机值均值,减速机温度报警值均值,减速机温度停机值均值,刀盘最低转速设置均值,左撑靴小腔压力均值,右撑靴小腔压力均值,推进压力均值,贯入度均值,总推进力均值,推进速度均值,推进位移均值,推进泵电机电流均值,撑靴泵电机电流均值,换步泵电机电流均值,左推进油缸行程检测均值,右推进油缸行程检测均值,左撑靴油缸行程检测均值,右撑靴油缸行程检测均值,推进速度电位器设定值均值,推进泵压力均值,控制油路2压力检测均值,辅助系统压力检测均值,推进速度给定百分比均值,左撑靴俯仰角均值,左撑靴滚动角均值,右撑靴俯仰角均值,右撑靴滚动角均值,控制泵压力均值,控制油路1 压力均值,换步泵1 压力均值,撑靴泵压力均值,换步泵2 压力均值,钢拱架泵压力均值,主机皮带机泵压力均值,左倾最大滚动角设置均值,右倾最大滚动角设置均值,左撑靴最大滚动角设置均值,左撑靴最大俯仰角设置均值,右撑靴最大滚动角设置均值,右撑靴最大俯仰角设置均值,撑靴压力设定均值,推进位移最大允许偏差设置均值,贯入度设置均值,推进给定速度百分比均值,推进速度.1均值,刀盘CH4气体浓度均值,刀盘H2S浓度均值,控制室O2浓度均值,控制室CO浓度均值,控制室CO2浓度均值,设备桥CH4浓度均值,拖车尾部CH4浓度均值,左拖拉油缸压力均值,右拖拉油缸压力均值,拖拉油缸最大允许压力设置均值,拖拉油缸最小允许压力设置均值,机械手泵1 电机电流均值,机械手泵2 电机电流均值,主机皮带机转速均值,桥架皮带机转速均值,转渣皮带机转速均值,主机皮带机泵电机电流均值,主皮带机转速电位器设定值均值,桥架皮带机转速电位器设定值均值,转渣皮带机转速电位器设定值均值,稳定段刀盘转速均值,稳定段推进速度均值,稳定段刀盘扭矩均值,稳定段总推进力均值
10.1009976,-5.6318458,0.252000034,-0.203003228,41.43916435,50,60,2,64.57224185,51.73996913,51.35657781,87.52121887,77.69772339,56.08410467,2.364969126,20.42582957,7.647087177,34.64216817,39.81385028,300.7494222,149.0985469,150.537471,5.371868896,-6.020208486,31.05444667,0,30.94967709,1491.888802,32.71002083,1585.042192,8.035069466,179.4771174,14.41454439,29.23020293,15.98956407,4.555015405,3.499903552,33.61135228,31.58576838,35,50,27.59078414,122.9166674,0.072974539,0.048765432,567.6012614,553.0114512,46.87017822,61.6542483,63.96544647,52.67710775,7.971522919,0.54072145,0.063060679,38.86928368,54.01599818,136.3200104,13.51655159,18.96527761,30.35859426,24.23512847,37.50355937,17.65301002,0.036111111,0.007484568,50,60,0,97.18000031,97.29666646,96.8700002,97.9299998,98.04666723,97.29333369,96.78333333,97.01333364,97.14666621,0,369.1380046,367.5671956,367.4550008,367.2305974,368.5770009,365.210999,367.1184036,363.0791982,365.996402,0,80.5,80.5,80.5,80.49666672,80.49333344,80.49666672,80.49666672,80.50666656,80.5,0,62.3,61.48333333,61.83333333,61.25,61.83333333,61.48333333,61.25,60.9,61.6,28.41688366,29.17751808,31.8241223,28.42894026,29.64843801,28.87369811,26.45459627,32.89822044,28.30367476,29.19584312,6.39164141,8399.136654,46.53631325,825.899174,6.383343506,8399.136654,554.1666667,366,22.26666667,80.63170929,45,55,65,80,1,45.78703715,31.70862204,147.0095495,4.668626062,11546.13014,29.98618164,1191.452124,55.2880853,32.67534637,0.496527791,1136.402563,1143.614913,422.1133484,422.2929891,1294.873639,180.8048808,115.8294751,226.3835846,24.98848403,-1.284999514,-1.810028426,-0.506172784,0.791738987,131.3618841,24.30073268,0.350597994,325.5087769,0.227141205,198.8199265,108.0068474,5,5,5,5,5,5,310,30,20,12.94873646,1.79917084,0,0,20.68317108,0,0.030014226,0,0,69.49749247,21.58950596,250,0,46.37693774,0,3.278643266,2.681731486,2.756922642,73.209198,1.559063931,3,3,6.381227262,77.62855333,2535.357581,14925.77498
12.81985623,-0.349393884,0.29490002,-0.050003208,37.02534358,50,60,2,53.53925565,57.49083748,50.61294339,80.32937902,98.58072866,53.38348783,3.240258503,71.292438,92.81973368,33.58506978,42.02498055,296.1593343,149.0090907,150.3345006,9.99890035,-10.15470606,27.21559105,0,30.60800069,1849.937671,32.33651644,1951.801945,8.981616497,141.1916468,13.8645354,26.8840409,15.99978781,4.587094943,3.51880788,34.10349121,32.552204,35,50,29.84423243,118.3820414,0.069212964,0.04697145,681.7963969,655.7887329,42.37519252,56.17259827,63.76567268,47.84927177,8.415678056,4.801851843,0.001903513,37.62499619,77.37599618,140.8000081,13.4517367,18.98567727,29.48255234,25.12199186,33.64053847,21.37170219,0.031809413,0.008101852,50,60,0,98.86333338,98.81666667,98.63666687,99.92333298,99.90666656,98.78000005,98.37666677,98.88000005,99.65999985,0,367.118399,366.4452021,367.3427999,367.2305964,367.1184021,363.5279999,366.1085983,364.0889999,367.5672007,0,79.89666824,79.89666824,79.89333496,79.89666824,79.90000153,79.90000153,79.89666824,79.89666824,79.89000168,0,61.25,61.13333333,61.13333333,60.9,61.01666667,60.55,60.9,60.55,61.48333333,29.43347314,32.07139778,34.46397565,31.0023634,31.9039348,30.36795883,29.19017696,35.09078395,32.60308202,32.45370369,6.343766356,8331.681608,47.90798569,825.1975739,6.332077726,8331.64541,549.2666667,366,36,79.98414078,45,55,65,80,1,76.60735067,75.8801122,137.3321772,4.842901365,10786.06937,30.72105713,59.71527608,53.82389145,33.1419548,0.496527791,38.17042948,34.43503825,416.5538595,423.0287821,1135.874803,171.9454096,116.2114199,226.5374247,25.47837226,-1.430013037,-2.027223245,-0.762116575,0.63270394,131.1897171,24.30989539,0.386284724,326.8730723,0.25752315,198.4905512,106.7177854,5,5,5,5,5,5,310,30,20,11.35874809,1.834442834,0,0,20.68232727,0,0.029905719,0,0,70.38965988,21.7862655,250,0,45.74179611,0,3.284614547,2.681822435,2.75674363,71.37682241,1.493319623,3,3,6.41387822,77.63971965,2925.700715,14054.37967
15.4758091,1.453701615,0.288000017,-0.023003206,38.53672333,50,60,2,46.32185516,52.41512349,50.6780482,70.38098043,97.89737676,57.23090261,2.968267751,57.26032066,57.44454066,33.05893161,40.57195231,298.3357452,149.3394938,150.9071203,12.53441264,-11.11417974,26.92611879,0,30.02254531,1815.920817,32.43971812,1894.286995,8.959857305,722.2041382,12.91027686,26.78433545,15.98842589,4.58605326,3.527276238,33.71262525,32.66155459,35,50,30.57858283,117.2497116,0.075694446,0.047280092,651.0102946,640.9854492,41.06790148,54.18161685,63.68188133,46.42204386,8.466917451,5.041608763,0.014387538,36.19097137,118.1439944,145.7600011,13.99554466,18.94861113,30.7331604,26.74161034,35.18654588,18.53101959,0.027642747,0.00933642,50,60,0,91.13333333,91.07666626,91.0566658,92.00333303,92.02333298,91.29666621,90.73000031,91.20666631,91.64333318,0,308.8866038,307.6524017,307.9889984,307.5402028,307.4280019,306.081603,308.4377991,304.6230006,307.2036006,0,79.70666402,79.7133311,79.70666402,79.70333049,79.70333049,79.70333049,79.70333049,79.70999756,79.70333049,0,50.98333333,50.98333333,51.33333333,51.1,51.21666667,51.1,50.98333333,50.98333333,51.21666667,30.25077184,36.42662532,37.82479731,34.55054042,34.96057574,32.31493505,33.1498361,38.53141836,36.01478132,36.40492363,6.328621817,8307.918652,48.6796875,691.3878133,6.3140179,8307.918652,459.7833333,367,4,79.75601603,45,55,65,80,1,76.11641591,75.47694855,124.3600502,4.51176459,9767.238542,28.55296631,57.97895203,54.21416028,32.8911452,0.496527791,37.08330994,32.69564718,415.9912557,425.2177287,996.0816874,158.7803828,116.2663984,226.5538203,23.79413751,-1.294777179,-2.106963714,-0.79986492,0.538495906,131.1376333,24.32195161,0.400752317,326.3184835,0.271026236,198.2981277,103.6723587,5,5,5,5,5,5,310,30,20,9.96081686,1.713177939,0,0,20.68220673,0,0.029978057,0,0,85.85021235,22.25742645,250,0,40.66252162,0,3.30279909,2.678299936,2.755848789,70.34206772,1.490834757,3,3,6.312430238,68.87197095,2284.452502,12696.24653
19.06617657,2.416199207,0.270000041,-0.09500321,41.43156878,50,60,2,45.64139671,60.21653112,50.69540888,69.85001882,106.3233025,54.97251104,5.058352613,96.53790614,129.2086233,31.27845325,41.06867294,297.2964905,149.5563873,150.4648921,0.768894958,0.638748169,29.62396272,0,29.40092144,1830.588595,31.23372434,1910.175277,7.81261576,417.2580312,12.63225797,27.93053188,12.03991124,4.598804029,3.519097225,34.65338097,31.31305459,35,50,30.29694684,122.0871913,0.081539352,0.049826389,605.6617533,615.3992289,44.29089495,58.43340085,63.78568637,49.70859871,8.175154273,4.984625769,0.033340386,38.4886556,57.27999824,141.1200073,13.60879682,19.00659758,31.55546913,25.73512853,36.50546945,18.45665588,0.033005401,0.010513117,50,60,0,99.89000066,99.89333318,99.68333359,100.7033335,101.0333338,99.59333293,99.56333364,99.67333349,100.0400004,0,393.9342036,392.4756002,393.5976018,392.9244019,394.7195989,389.6706009,393.9342046,388.997406,391.6902023,0,80.10333176,80.09999847,80.10666504,80.10333176,80.09666519,80.10666504,80.09999847,80.09666519,80.09666519,0,65.8,65.45,66.26666667,65.45,66.03333333,64.98333333,65.8,64.98333333,65.91666667,28.45076224,30.64513416,32.73895645,29.82916164,30.2707854,29.01101913,29.14183076,34.64554456,30.33950647,30.46718254,6.360028251,8353.021452,46.88353628,882.9535339,6.348295959,8353.021452,590.45,367,32,80.18900325,45,55,65,80,1,77.51350327,75.36795934,140.9789729,5.598847771,11072.48864,35.60853271,62.284552,54.35850716,32.67534637,40.40049146,34.60284119,41.27929688,421.8858337,425.7352559,1273.172262,174.8268712,116.5263283,226.3884084,29.67377567,-1.436764558,-1.245346284,-0.478105736,1.114908854,130.9447332,24.3561917,17.27768103,322.971165,15.47501961,198.0724345,105.7291682,5,5,5,5,5,5,310,30,20,12.73172258,2.136511906,0,0,20.63838221,0,0.029959972,0,0,82.77970606,22.88146222,250,0,42.96082535,0,3.283580295,2.678587794,2.756612404,70.73865407,1.583893931,3,3,6.34492048,72.56748352,2411.325844,13539.57121
19.87771797,4.19258976,0.173000023,-0.215000018,34.34509939,50,60,2,20.58449078,47.67312902,57.67602234,91.56346461,76.13811747,50.77883898,2.424768519,45.70071335,0.002893519,31.36332938,41.02526995,298.1737091,149.0542404,141.2937642,23.74667511,12.65510203,19.64168587,0,22.21571172,1730.60872,25.69420293,1793.212048,8.198803997,17.32614765,10.18361797,19.86159306,7.660493803,3.236959863,5.542052444,33.38722483,30.7718462,35,40,36.7099486,140.9567897,0.077121913,0.037075618,660.3016886,658.8457133,32.9882328,42.16025225,62.59837901,36.82026393,7.64527866,3.929456035,0.007523751,32.22754351,89.15199631,114.0800039,13.45758158,18.94496543,35.15164992,25.04386667,36.55564321,20.87505891,0.023167439,0,50,60,0,96.27666702,95.98333359,96.37666728,97.62333374,97.33666712,96.79666697,95.98666763,96.37999954,96.8200002,0,348.8298019,347.1468023,350.4006002,350.9616038,349.8395976,348.1565989,349.278597,345.8003998,347.2589991,0,73.05999908,73.05333252,73.06999893,73.04666595,73.05999908,73.0566658,73.0566658,73.05999908,73.0566658,0,53.2,52.73333333,53.31666667,53.43333333,53.31666667,53.2,53.2,52.26666667,52.85,21.28387833,23.42423808,25.10754242,21.70633176,22.61706664,-999,21.73683453,22.97224636,22.62381865,24.06430842,5.800905482,7619.623047,49.50093981,783.9994334,5.790913264,7619.574837,476.5833333,947,55.3,73.14837977,45,55,65,80,1,74.72945633,75.39303589,107.3977623,3.376433849,8435.020264,19.58649902,55.97620036,50.6839208,58.81085052,0.496527791,33.32279765,29.20462036,429.3534627,418.8496969,453.6313568,140.3641006,115.7180743,221.6845113,16.32208214,-1.275233928,0.664014308,-0.685450474,0.56155955,130.8010198,24.2467205,0.323591825,315.8140422,0.201581794,197.6972443,107.3905286,5,5,5,5,5,5,310,30,15,4.536313534,1.175189908,0.529031626,0,20.52113508,2.186414838,0.002308787,0,0,96.17766215,168.6414922,250,0,35.27126389,0,3.303409155,2.669543084,2.750187524,70.7574379,1.479926232,3,3,6.166718184,45.74608314,2492.614176,12231.91751
18.22795486,-0.665314674,0.254000038,-0.17900002,33.57904078,50,60,2,30.87818279,51.42891591,60.4923804,77.59403915,77.41415812,61.34645106,2.265142751,31.28520438,0,32.23138529,41.5070413,296.76987,147.6811457,139.6856288,0.77745107,-6.670370229,17.95633195,0,22.0128039,1401.090129,24.36607831,1446.977022,8.23524313,436.9472148,10.16975298,18.58603357,12.56574078,3.186342597,5.537422832,33.84452184,25.05027453,35,40,37.11902046,141.1222036,0.074324847,0.043132715,686.6870402,651.1608114,31.81057091,40.97487462,62.57306124,35.60498645,7.565345319,3.724131958,0.005450183,32.08170993,82.11199679,115.2000046,13.66383162,18.93437525,33.81649367,25.80254733,36.25399348,17.45335732,0.026099537,0,50,60,0,91.16999995,90.78333282,91.11333389,92.31666641,91.95333277,91.50000025,90.98666636,91.08333359,91.81333338,0,309.7842036,308.8865997,311.018398,312.4770009,311.0183996,308.9988002,311.1306051,307.876801,309.4475998,0,76.50333328,76.50666656,76.50666656,76.5,76.50999985,76.5,76.50333328,76.50999985,76.5,0,49.46666667,49.46666667,49.58333333,50.28333333,49.7,49.35,50.05,49.23333333,49.35,20.52589658,22.67710737,25.09476274,21.53959306,22.10479355,-999,22.03993073,22.85385335,22.55871442,24.15629819,6.074511735,7978.045443,50.41702817,697.0286967,6.063314215,7978.045443,445.7833333,949,9,76.58923391,45,55,65,80,1,73.90576859,75.46971486,110.6274119,2.855463052,8688.677035,17.34486084,57.29299316,51.63982671,32.68266665,0.488252308,31.50072225,32.72627258,433.5345947,410.9086161,474.3682414,142.8607257,115.7392929,224.2486516,14.45405025,-1.308919239,0.844099601,-0.65687693,0.841447306,130.8039134,24.21730315,0.306230713,316.2451762,0.189525466,197.5896978,107.2246343,5,5,5,5,5,5,310,30,15,4.743682416,1.040691632,0.527825989,0,20.57840258,1.674623728,0.002182195,0,0,86.17139308,20.74315198,250,0,35.27064362,0,3.307804783,2.66986889,2.749841499,70.75775604,1.513512762,3,3,6.049880824,57.04557944,3049.940356,13993.29292
17.96913528,-24.15389824,0.128000006,-0.170000017,33.02879054,50,60,2,35.89891993,50.00241063,60.29465612,88.97039007,78.46257757,64.38898557,1.81809413,18.16743848,0,32.74016215,42.0500576,296.6825785,147.8115336,140.0008433,1.886821493,-11.71723226,17.39052874,0,20.68287048,1421.939148,22.85035712,1468.550822,8.21155475,577.7295471,9.903790887,18.05651976,11.17820215,3.193267751,5.520717589,33.49633458,25.90289828,35,40,38.23603859,138.2499039,0.078182869,0.046624228,680.9206299,679.0568827,30.92148946,39.7476607,62.55232404,34.52582448,7.438633315,3.48958334,0.002374855,30.79384117,106.1759956,117.1200058,13.43020906,18.91675377,33.99583365,24.66522134,37.45008717,17.69108861,0.02662037,0,50,60,0,92.24333293,91.65666682,92.10999934,93.30333328,93.02333298,92.16666667,91.79666621,91.99333318,93.01666692,0,286.895401,285.4368029,287.4564003,288.3540001,287.2319987,284.7635966,287.0076035,285.1002004,287.4564031,0,70.92000122,70.92000122,70.92000122,70.9233345,70.93000107,70.93666763,70.93000107,70.9233345,70.93333435,0,42.11666667,42,42.35,42.81666667,42.11666667,41.88333333,42.23333333,42,42.7,19.8039643,23.31886578,24.87545821,21.53332367,22.36219629,-999,21.92406934,22.30215581,22.84915142,23.91288102,5.631577555,7399.016309,50.83550301,644.7733073,5.623252153,7399.04043,380.1,949,44.56666667,71.0305542,45,55,65,80,1,71.81954117,75.82175929,105.0511187,3.608306265,8250.714958,20.32147217,58.38317566,54.12905006,32.68489456,0.493026625,34.60284017,31.71571045,433.2804545,409.0517029,480.0226664,137.8621719,115.7253082,224.5519882,16.93455973,-1.246756856,0.583212773,-0.683292357,0.716712459,130.816453,24.23659318,0.311053247,315.9307475,0.19820602,197.2636948,107.5544952,5,5,5,5,5,5,310,30,15,4.800226625,1.219288294,0.527705427,0,20.59094124,1.674382607,0.002236449,0,0,91.17718023,20.80005798,250,0,43.18757312,0,3.298589333,2.670240037,2.749656614,70.75648346,1.391496686,3,3,5.615837677,41.76265582,2298.947182,12640.94487
20.02041245,-5.104195595,0.24500002,-0.107000008,35.72337901,50,60,2,33.32272377,77.71074346,60.98717168,80.37519226,78.90383886,97.2530866,3.515142739,1.658950599,12.07513498,20.90808271,30.48080654,297.7970642,148.0841298,139.3176722,5.815450033,-13.15480092,17.43561948,0,20.88143819,1744.657039,22.81237965,1804.761768,8.157658195,77.99298325,9.911627134,18.01709576,15.45896991,3.254629636,5.51554788,30.92206802,23.58060869,35,40,38.99088554,138.943866,0.079726081,0.046547068,664.0291931,666.1912496,30.44444408,39.05574837,62.52435328,33.77640305,7.175323121,2.271932874,0.001401789,30.78541565,91.96799629,110.7200017,13.5859959,18.90269121,34.72586867,24.52257061,36.08993098,18.62378572,0.025501543,0.000559414,50,60,0,90.33333333,90.00000025,90.60000051,91.85333277,91.67333374,90.90666656,90.10666606,90.31000036,91.04333293,0,306.3060003,305.0717992,307.2036016,308.2134023,307.5402008,304.3986008,306.1938034,303.2766027,305.1839986,0,76.00999985,75.99666672,75.99666672,75.99666672,76,76,76.00666656,76.00333328,76,0,48.76666667,48.41666667,48.88333333,49.11666667,48.88333333,48.41666667,48.53333333,48.06666667,48.18333333,19.61443876,21.84811427,23.78219039,20.85780754,21.04034049,-999,21.02575232,21.65593656,21.92418976,23.03578339,6.034488233,7928.674642,48.85308139,688.890094,6.025773986,7928.650537,437.0333333,949,56.93333333,76.11504135,45,55,65,80,1,74.52883962,74.46855698,117.0346258,2.216692893,9191.899626,13.37619629,580.8311381,52.89948565,32.68489456,0.48793402,545.6773966,542.3676656,434.2704061,412.0215393,584.1290456,149.9879435,115.6655116,225.2980337,11.14682994,-1.237774889,0.603599993,-0.616030025,0.698483245,130.9321955,24.21489201,0.317804789,316.0590261,0.200617284,197.3784744,107.0490952,5,5,5,5,5,5,310,30,15,5.841290394,0.802571753,0.530719527,0,20.58165766,1.674382607,0.002284674,0,0,90.93074875,20.46392765,250,0,43.487559,0,3.30949765,2.66958855,2.749310557,70.76316452,1.393627055,3,3,6.021443769,52.76540958,2915.755352,14516.87301
25.25799942,5.050178051,0.281000018,-0.107000008,37.61248627,50,60,2,57.74643135,61.03587901,59.15364571,91.72598394,80.22376429,63.72010066,1.780960639,35.84587173,0.11525849,16.71971461,27.00520865,299.0133097,147.08912,139.661999,3.259556071,-16.18111293,22.61212425,0,22.32482135,1620.717566,24.25950038,1689.88763,8.278742218,222.214387,10.23256661,21.77806708,15.95543982,3.19758873,5.493074862,33.68115819,30.52577661,35,40,37.53532511,144.009936,0.070216051,0.04681713,677.3819722,656.8943848,36.99498494,50.87311897,62.69507128,39.23394101,7.389443588,0.521392746,0.011269591,33.99634145,78.39999741,117.440006,13.55167878,18.98151042,32.01059068,26.11545308,35.65182343,18.41059113,0.040972222,0.005574846,50,60,0,97.61666743,97.2399999,98.21666718,99.53000031,99.20999959,98.05666656,97.70333328,97.68333359,98.33666712,0,372.1674026,370.372202,373.9626012,375.5333984,373.7382019,370.9332026,372.5039998,368.2403997,371.2698023,0,71.08999863,71.09666519,71.08999863,71.08666534,71.08999863,71.08999863,71.08666534,71.08666534,71.08333206,0,55.41666667,55.18333333,55.76666667,55.76666667,55.18333333,55.3,55.3,54.25,54.83333333,21.53718192,22.37919559,24.17582944,21.13522371,22.38124504,-999,21.44929104,21.14571279,22.22957681,22.94090017,5.64442846,7415.135693,50.07342313,837.6299723,5.63550299,7415.17181,497.1166667,950,30.2,71.18530146,45,55,65,80,1,72.62345683,73.93518448,115.9268901,3.372343922,9104.897949,19.03530273,105.7754364,52.02398084,32.68489456,0.496527791,81.13153178,73.33246969,437.2074341,403.9216248,482.2771983,149.483508,115.7754611,224.3856155,15.8627518,-1.168318391,0.483193525,-0.716386954,0.667775822,131.0435949,24.19270859,0.322145066,318.2286845,0.223765431,197.498553,106.7857821,5,5,5,5,5,5,310,30,15,4.822771978,1.142118138,0.530840091,0,20.52203954,2.793330375,0.002236449,0,0,89.59490865,20.5729166,250,0,42.91055272,0,3.310842975,2.670050629,2.75173854,70.76221008,1.718041078,3,3,5.840826677,53.96451017,3054.541144,13806.78209
16.88130236,-1.373184622,0.335000038,-0.122900014,34.1531634,50,60,2,38.26051318,49.25106125,60.63078639,77.47974548,81.5176506,95.50202459,4.082272371,4.103491517,7.480227566,32.56992658,41.74382744,297.0857483,147.6705968,140.1552846,0.109635417,-22.55165507,18.11800753,0,22.00508773,1515.405937,24.27710272,1564.847363,8.238175122,47.97393405,10.23136088,19.25033754,15.36971455,3.219463706,5.52114199,25.43559488,22.44502316,35,40,37.31204198,142.4633494,0.080922067,0.046913581,679.6179199,666.8891317,31.83912055,40.73181915,62.55461489,35.42775828,7.494333458,3.06849923,0.000518181,31.88645782,88.12799691,119.3600072,13.47777837,18.91119817,34.09609407,25.29976947,35.35651093,19.4613438,0.02658179,0.008777006,50,60,0,93.91666718,93.60666631,93.93999964,95.30999985,95.13000056,94.5,93.97666651,93.88000005,94.58000056,0,326.2776001,326.0532013,327.5118001,328.2972015,328.0728002,326.0532033,326.8385981,322.6872014,324.7068019,0,72.21999817,72.21999842,72.22333196,72.22333171,72.22666524,72.22333171,72.21666489,72.21999842,72.21999817,0,49.11666667,48.76666667,49.7,49.7,49.23333333,49.35,49.11666667,48.65,49,20.63741779,23.63052184,24.3121865,21.82725697,22.41210931,-999,22.57655767,22.36810373,23.05410881,23.98413404,5.734356705,7534.915104,49.8091718,734.185611,5.726535177,7534.915104,442.1666667,951,8.6,72.33518244,45,55,65,80,1,60.79427096,75.9239975,112.472994,3.287593277,8833.629036,18.8515625,53.75603027,54.15914268,58.23761482,0.496527791,32.91244507,27.92151591,444.1749776,399.6123861,515.8299571,144.5997302,115.7561724,221.1530675,15.70963481,-1.16157887,0.494671154,-0.662483096,0.612774865,130.9182093,24.32388089,0.33709491,314.8746165,0.240644292,197.4377889,107.979361,5,5,5,5,5,5,310,30,15,5.158299541,1.131093717,0.530478398,0,20.58741531,1.674262047,0.002308787,0,0,98.24122314,168.4866892,250,0,33.66582507,0,3.287790084,2.669914325,2.750008575,70.7644371,1.664109524,3,3,5.99657815,53.60430727,2992.763952,13249.19256
28.02381992,7.018693908,0.370400047,-0.207200016,38.39325282,50,60,2,39.55680923,47.78067118,60.38966014,80.2295517,84.27276255,59.08757706,2.479263103,37.23910128,1.008873458,20.50636571,30.90808264,296.9198507,147.9832769,139.9417684,0.090474447,2.762124634,19.76441905,0,24.16847496,1713.998478,25.4828558,1780.429924,8.334201368,312.3728027,10.39508619,21.09845187,16,3.240046287,5.514081748,31.06481463,29.07069798,35,40,39.3179732,138.8478973,0.075906638,0.041493056,666.292509,663.4790995,32.64332593,41.24843241,62.60284081,36.6559363,7.341941611,4.620351076,0.005582682,32.23305511,103.6799957,129.6000061,13.78848441,18.89097258,38.6302955,22.01151746,34.08012206,20.75139011,0.01570216,0.01724537,50,60,0,84.16666641,83.62666626,84.07666677,85.47333272,85.10666682,84.33333333,83.95666733,83.83333257,84.66666641,0,180.7542015,179.9687996,178.2858017,179.5199992,179.2956009,174.9198021,175.9295998,173.7977999,176.7150012,0,68.78000132,68.78000158,68.77333476,68.7833346,68.78333486,68.78333486,68.78000158,68.79000117,68.78000132,0,25.9,25.66666667,25.08333333,25.55,25.43333333,24.96666667,25.31666667,24.85,25.2,21.71670049,23.57072245,23.63245074,21.48546003,22.13179989,-999,22.567033,21.94818211,23.16309814,24.06696084,5.46116155,7173.10485,47.60257543,399.5770325,5.451587041,7174.382829,227.85,952,21,68.86215261,45,55,65,80,1,66.94974976,65.39400113,74.0176501,0.665680758,5202.403833,3.637976074,40.43193156,53.65179927,32.68489456,0.496527791,8.184320068,9.81408488,440.7368083,390.0121602,461.7573354,87.39390418,115.6327169,224.6923233,3.031646619,-1.308654038,0.840121094,-0.49621431,1.56854016,130.6983017,24.28964087,0.1953125,313.6371521,0.18229167,196.7819239,106.3396985,5,5,5,5,5,5,310,30,15,4.617573349,0.218278562,0.501543214,0,20.49877008,0.120804397,0.002350984,0,0,94.76466039,20.70939439,250,0,35.2596817,0,3.30761493,2.671633879,2.751965213,70.76475525,1.757794432,3,3,5.503368576,31.24472351,1973.995539,11421.9436
