前点偏差X均值,前点偏差Y均值,前盾俯仰角均值,前盾滚动角均值,主液压油箱温度均值,液压油箱温度预警设置均值,液压油箱温度报警设置均值,温度误差设置均值,左侧护盾压力均值,右侧护盾压力均值,顶护盾压力均值,左侧楔形油缸压力均值,右侧楔形油缸压力均值,左侧扭矩油缸伸出压力均值,左侧扭矩油缸回收压力均值,右侧扭矩油缸伸出压力均值,右侧扭矩油缸回收压力均值,左侧后支撑压力均值,右侧后支撑压力均值,撑靴压力均值,左侧护盾位移均值,右侧护盾位移均值,左侧扭矩油缸位移均值,右侧扭矩油缸位移均值,内循环水罐温度均值,内循环水罐液位均值,冷水箱温度均值,冷水箱液位均值,热水箱温度均值,热水箱液位均值,刀盘喷水压力均值,污水箱压力检测均值,TBM外水进水温度均值,TBM主冷却器进水温度均值,暖水泵压力均值,冷水泵压力均值,内水泵压力均值,变频器1温度均值,变频器2温度均值,暖水箱自动排水温度设置均值,二次风机频率设置均值,齿轮油温度均值,EP2泵 出口压力检测均值,EP2 内密封压力均值,EP2 外密封压力均值,齿轮润滑油箱压力液位1均值,齿轮润滑油箱压力液位2均值,泵1润滑压力均值,泵2润滑压力均值,泵3润滑压力均值,泵4润滑压力均值,齿轮密封压力均值,齿轮回油泵出口压力均值,主驱动加压压力均值,润滑泵电机电流均值,外密封腔流量均值,外密封流量均值,齿轮润滑流量1均值,齿轮润滑流量2均值,前部小齿轮轴承润滑流量1均值,前部小齿轮轴承润滑流量2均值,后部小齿轮轴承润滑流量1均值,后部小齿轮轴承润滑流量2均值,齿轮密封外密封压力均值,齿轮密封内密封压力均值,齿轮油温度预警设置均值,齿轮油温度报警设置均值,主驱动1#电机电流均值,主驱动2#电机电流均值,主驱动3#电机电流均值,主驱动4#电机电流均值,主驱动5#电机电流均值,主驱动6#电机电流均值,主驱动7#电机电流均值,主驱动8#电机电流均值,主驱动9#电机电流均值,主驱动10#电机电流均值,主驱动1#电机扭矩均值,主驱动2#电机扭矩均值,主驱动3#电机扭矩均值,主驱动4#电机扭矩均值,主驱动5#电机扭矩均值,主驱动6#电机扭矩均值,主驱动7#电机扭矩均值,主驱动8#电机扭矩均值,主驱动9#电机扭矩均值,主驱动10#电机扭矩均值,主驱动1#电机输出频率均值,主驱动2#电机输出频率均值,主驱动3#电机输出频率均值,主驱动4#电机输出频率均值,主驱动5#电机输出频率均值,主驱动6#电机输出频率均值,主驱动7#电机输出频率均值,主驱动8#电机输出频率均值,主驱动9#电机输出频率均值,主驱动10#电机输出频率均值,主驱动1#电机输出功率均值,主驱动2#电机输出功率均值,主驱动3#电机输出功率均值,主驱动4#电机输出功率均值,主驱动5#电机输出功率均值,主驱动6#电机输出功率均值,主驱动7#电机输出功率均值,主驱动8#电机输出功率均值,主驱动9#电机输出功率均值,主驱动10#电机输出功率均值,减速机1#温度均值,减速机2#温度均值,减速机3#温度均值,减速机4#温度均值,减速机5#温度均值,减速机6#温度均值,减速机7#温度均值,减速机8#温度均值,减速机9#温度均值,减速机10#温度均值,刀盘转速均值,刀盘转速电位器设定值均值,刀盘刹车压力均值,刀盘扭矩均值,刀盘给定转速显示值均值,刀盘速度给定均值,刀盘功率均值,刀盘运行时间均值,刀盘运行时间.1均值,给定频率均值,变频柜回水温度报警值均值,变频柜回水温度停机值均值,减速机温度报警值均值,减速机温度停机值均值,刀盘最低转速设置均值,左撑靴小腔压力均值,右撑靴小腔压力均值,推进压力均值,贯入度均值,总推进力均值,推进速度均值,推进位移均值,推进泵电机电流均值,撑靴泵电机电流均值,换步泵电机电流均值,左推进油缸行程检测均值,右推进油缸行程检测均值,左撑靴油缸行程检测均值,右撑靴油缸行程检测均值,推进速度电位器设定值均值,推进泵压力均值,控制油路2压力检测均值,辅助系统压力检测均值,推进速度给定百分比均值,左撑靴俯仰角均值,左撑靴滚动角均值,右撑靴俯仰角均值,右撑靴滚动角均值,控制泵压力均值,控制油路1 压力均值,换步泵1 压力均值,撑靴泵压力均值,换步泵2 压力均值,钢拱架泵压力均值,主机皮带机泵压力均值,左倾最大滚动角设置均值,右倾最大滚动角设置均值,左撑靴最大滚动角设置均值,左撑靴最大俯仰角设置均值,右撑靴最大滚动角设置均值,右撑靴最大俯仰角设置均值,撑靴压力设定均值,推进位移最大允许偏差设置均值,贯入度设置均值,推进给定速度百分比均值,推进速度.1均值,刀盘CH4气体浓度均值,刀盘H2S浓度均值,控制室O2浓度均值,控制室CO浓度均值,控制室CO2浓度均值,设备桥CH4浓度均值,拖车尾部CH4浓度均值,左拖拉油缸压力均值,右拖拉油缸压力均值,拖拉油缸最大允许压力设置均值,拖拉油缸最小允许压力设置均值,机械手泵1 电机电流均值,机械手泵2 电机电流均值,主机皮带机转速均值,桥架皮带机转速均值,转渣皮带机转速均值,主机皮带机泵电机电流均值,主皮带机转速电位器设定值均值,桥架皮带机转速电位器设定值均值,转渣皮带机转速电位器设定值均值,围岩等级
-16.48294031,21.64831028,0.383384656,-0.153849378,43.70146564,50,60,2,10.62230429,29.30627265,65.23412734,85.83820565,123.4607472,77.88980905,3.912803687,73.37752676,109.3835316,2.173477556,15.44335133,293.4254041,153.1570272,147.3094748,6.766581087,-5.379821712,26.84508177,0,28.92337602,1561.455429,30.83152181,1617.790191,9.373644747,761.8391583,12.74703104,26.8037192,6.741294698,4.642415532,5.373466675,33.59696511,30.54788902,35,40,32.2202561,143.3071925,0.049580563,0.004822531,563.1821897,555.345863,37.88624736,49.03827615,63.64757662,42.55902031,8.869839945,-999,0.018550839,34.91424443,90.9456376,121.8461597,13.61158659,18.98404134,34.23551049,25.58674732,35.35968692,18.06747183,0.054868036,3.96E-05,50,60,182.8760685,185.2017098,186.0880342,184.9735032,186.5427347,187.9649579,186.24359,185.0333333,186.2350425,185.6427351,912.0709265,892.5078448,886.2936918,892.968148,889.5446162,890.9255361,881.0864576,895.2409198,883.6181474,894.6367678,80.53760626,80.54529845,80.54358908,80.54444377,80.54700783,80.54529845,80.54444377,80.53760626,80.54102502,80.53675158,153.3418803,149.9316239,148.9145299,150.0811966,149.4230769,149.6324786,148.1068376,150.5897436,148.465812,150.3803419,29.37530294,29.4161092,30.6150333,28.03862727,29.40708224,30.0181525,27.40279517,32.00485018,28.42034912,29.06152936,6.395093196,8417.5886,60,2230.565513,6.397369258,8417.594785,1498.747863,693.1196581,51.36752137,80.80887754,45,55,65,80,1,75.07790186,69.57020112,182.2021405,9.549126079,14310.15624,61.06705729,1330.285023,62.09418106,53.2111464,0.486979157,1289.549094,1269.009813,421.4866286,423.6077589,2579.126582,217.3961051,115.9453889,226.0067967,50.85779656,-1.116755946,0.360852046,0.642358014,0.804373415,130.1630754,24.21442214,0.324964391,324.2544866,0.172498221,198.027584,110.1231103,5,5,5,5,5,5,300,40,15,25.79126568,3.66176149,0,0,20.58929985,0,0.002323162,0,0,76.37009332,129.3892449,250,0,0.477908015,0,3.219985306,2.672704138,2.756687912,73.21564764,1.603687167,3,3,4
-14.84848961,18.06659887,0.398250028,-0.215669893,40.84325282,50,60,2,8.816122316,23.57574571,65.52841511,87.84440895,121.4843754,59.39938044,3.281598294,42.13137122,15.27308921,8.030853453,17.1487858,290.6647859,153.139184,147.1755536,-2.029656587,-4.290693778,28.57416531,0,28.60671706,1820.489537,30.01104489,1894.543037,9.402027598,703.4521925,12.5839924,27.05389556,2.176692178,4.651325667,5.401041649,33.75001335,30.40110037,35,40,33.55138556,145.2507451,0.049495242,0.006767618,577.5751736,563.6753435,38.97060412,51.05931579,63.6867111,43.57193484,8.540467713,-999,0.011765267,36.17107405,83.76888593,117.2000058,13.67280798,18.99090968,32.30432608,25.82145505,37.91225472,18.24103111,0.050449031,0.005599494,50,60,207.9796304,211.0518519,211.9398144,210.689815,212.5731489,213.8268517,211.8611107,211.1157409,212.4037036,211.5851852,1027.78317,1006.3405,998.6423374,1005.561331,1003.566667,1003.878336,988.6378315,1010.236333,996.8034951,1008.397502,81.89444606,81.90000153,81.91018656,81.90277926,81.90185335,81.90000153,81.91111247,81.905557,81.90648291,81.90277926,175.5509259,171.8564815,170.5925926,171.9537037,171.4351852,171.662037,168.9722222,172.6342593,170.3333333,172.375,27.88779193,27.60359727,28.04559563,26.14893463,28.18966896,28.01367988,23.81030847,29.26361967,24.89899485,27.30540396,6.503220872,8558.877224,53.65153994,2514.171516,6.504744101,8558.870515,1717.49537,694,13.88888889,82.1651884,45,55,65,80,1,74.99544568,70.76729132,171.5647498,10.64381484,13474.69561,69.21837023,262.7397755,62.57038957,32.67534637,0.486979157,234.6082374,246.669771,422.7596961,429.6216465,2910.152904,207.4036559,115.3403351,224.7606142,57.63093652,-0.931153668,0.663128151,0.478415176,0.877305437,130.2783933,24.24125493,0.354857897,323.0653607,0.146953233,197.6542409,115.054735,5,5,5,5,5,5,300,40,15,29.101529,4.149427599,0,0,20.58958571,0,0.00218186,0,0,64.67683697,22.8775505,250,0,0.476241428,0,3.106978072,2.671861885,2.755282731,74.72592749,1.190022803,3,3,4
-13.81608341,19.50790311,0.423000038,-0.230003223,48.46593351,50,60,2,9.484581253,26.57052184,62.79436542,85.60431565,85.25007448,54.48609973,2.725350658,41.749318,1.202099376,0,3.455176261,294.3099374,152.9245841,147.066911,-8.600694109,-9.557099522,25.95883594,0,26.13631494,1897.060621,27.84374137,1989.404073,9.432962021,735.8358994,11.87699826,24.51970455,10.39531762,4.670815015,5.419869579,35.07452974,31.49265446,35,40,30.87588388,143.7064537,0.034309681,0.020552576,587.1910397,580.341489,58.63632213,58.44180456,63.92093991,49.24843722,8.533086418,-999,0.013667363,38.78021029,86.05781864,105.3148574,13.45285056,19.04630799,32.73316359,25.26901226,36.99523048,17.63586445,0.056942152,0.002503896,50,60,152.6257424,154.5940599,155.1900985,154.6445541,155.8970298,156.4712867,155.153465,154.6534652,155.9297031,155.171287,867.9614228,856.8636233,851.9645899,857.330196,853.6975859,854.130834,845.6658313,857.6634576,850.064968,856.4637004,63.48217845,63.49108921,63.49108921,63.49108921,63.49306937,63.48811896,63.49207933,63.48019832,63.48019832,63.4851487,114.9455446,113.3861386,112.9356436,113.4554455,112.970297,112.9009901,111.9653465,113.4554455,112.6584158,113.3168317,24.79881441,24.4133463,25.64155184,23.36065002,24.98223771,25.77208249,22.39483057,27.19821414,23.09804856,24.99527312,5.040862494,6640.34916,60,2139.05327,5.046665291,6640.34916,1132.128713,694,48.08910891,63.74735098,45,55,65,80,1,74.70549087,70.19446753,146.2993043,9.52309895,11490.34749,48.00482238,564.5755374,57.38421004,32.67534637,0.486695535,528.6032141,537.2294245,422.9566348,430.1540558,1771.900507,180.9597883,116.1256343,225.2519629,40.00401859,-0.889166095,0.663758141,0.495618886,0.890523325,130.8341646,24.20428242,0.335762746,323.3836392,0.157711086,197.605973,108.481733,5,5,5,5,5,5,300,40,15,17.71900496,2.880289271,0,0,20.5891825,0.230622025,0.00220774,0,0,56.98369315,22.04417059,250,0,39.02487186,0,3.259217817,2.671961428,2.755812385,73.209198,1.56099812,3,3,4
-11.74566991,16.04003834,0.369000047,-0.122003213,42.99103637,50,60,2,49.7756837,41.86962633,55.4143243,53.45086539,88.33484875,70.38042875,14.65319115,51.28499781,3.298059937,19.88715279,30.31415327,289.2037287,153.6987613,147.2463347,6.33585641,-2.918922424,31.1074254,0,31.34917207,1634.363875,32.67268128,1707.078375,9.379833576,592.0151007,13.64445559,28.65144766,11.67661484,4.630908289,5.423148123,30.63702193,26.1356027,35,40,30.98376161,145.0558031,0.025705468,0.006690917,577.955304,567.4593375,46.11618184,58.40181354,63.92609119,49.8208774,8.267746975,-999,0.032729673,38.18782094,85.35771111,105.6457203,13.50553967,19.01510437,33.21999072,26.18202827,36.82549636,18.2975042,0.035648148,0.01984127,50,60,107.9723812,108.2628569,108.0761905,108.5000001,109.4447617,109.7723812,108.4076191,108.3657142,108.8419048,108.9504769,430.9441746,425.2380034,423.667202,425.3662304,424.5006885,426.0714882,420.365316,423.7954314,421.4232003,424.6609747,63.39714432,63.39428711,63.39428711,63.39428711,63.39619191,63.39523951,63.39619191,63.39523951,63.39523951,63.3923823,56.93333333,56.23333333,55.96666667,56.3,56.3,56.26666667,55.56666667,56.16666667,55.8,56.16666667,29.38271604,29.22219454,30.11691192,28.32978534,29.7573234,30.07788397,27.61398392,31.79773572,28.43942882,28.93618395,5.033559531,6615.103334,47.44899147,1062.138977,5.02748097,6615.110226,561.7333333,695,26.45714286,63.50502327,45,55,65,80,1,75.45166459,70.55624411,100.2196323,5.004016579,7871.250023,25.18788016,127.7553641,50.62783087,33.81845162,0.48797949,97.40507202,95.54206688,420.9106823,430.0226626,694.1206653,134.7544633,116.1465227,225.3950344,20.98990005,-1.042093815,0.647734796,-1.618134785,0.854221798,130.6294101,24.21695873,0.391313934,319.5973886,0.220182982,197.6873904,107.3980372,5,5,5,5,5,5,300,40,15,6.941206728,1.511272769,0,0,20.58921732,0,0.002171861,0,0,68.81792886,21.04207996,250,0,36.80151825,0,3.320823774,2.673253729,2.756126622,73.209198,1.542816872,3,3,4
-20.67419222,23.96289063,0.29111883,0.089808686,46.70540037,50,60,2,41.51597463,56.07209155,55.57933396,39.88371469,102.7641691,89.76496615,2.82075083,28.33327599,36.20221393,0,6.691619665,293.7071702,153.9745423,147.472129,7.737053748,-4.900732286,31.75350082,0,31.84950985,1897.238062,33.29684207,1973.596857,9.394578528,453.108348,13.30058765,29.53315525,6.902531397,4.643100266,5.424716964,34.76093398,31.70046521,35,40,33.03692706,143.9025542,0.037220389,0.008881097,626.1260267,617.6165146,42.57116306,51.14322598,63.74381879,44.07079398,8.607931137,-999,0.002252325,36.16676036,88.14890771,117.5287189,13.67428209,18.9962615,33.54184768,25.42747987,37.98161641,17.00158216,0.05194009,0.0233315,50,60,130.4851492,131.1089104,131.3425742,130.9980199,132.3059411,132.5415841,131.2504951,131.1445547,132.2188115,131.8128714,673.5999218,662.268829,659.0361401,662.4021377,660.1025928,659.5693631,653.0039969,663.3019584,659.3027555,662.5354505,62.91683265,62.91980283,62.91782266,62.92277312,62.92772361,62.92277319,62.91980294,62.92871373,62.92178322,62.9138624,88.22772277,86.87623762,86.42574257,86.87623762,86.4950495,86.52970297,85.8019802,87.01485149,86.5990099,86.91089109,30.50534875,30.18985495,31.18450182,29.11316534,30.48851752,31.01615511,28.39333079,33.11377724,29.44968003,29.84034085,4.995934732,6572.860289,55.86081454,1654.730335,4.99537086,6572.856706,867.6881188,696,53.08910891,63.09942106,45,55,65,80,1,71.77272381,54.81727849,121.2086312,7.806817834,9519.725992,38.99984046,1395.339733,55.3711152,32.59101611,0.486979157,1321.247146,1344.614259,418.3307513,442.6478791,1444.983052,156.3651673,116.2638677,225.0299377,32.49986624,-0.857362454,1.157561425,-1.479440278,1.47414029,130.7591056,24.25040664,0.347078981,319.7097322,0.202546297,190.0430023,108.9976967,5,5,5,5,5,5,300,45,15,14.44983052,2.339990366,0,0,20.58751945,0,0.002358146,0,0,74.25269839,21.66858601,250,0,32.69973455,0,3.23074346,2.672501361,2.754820111,75.83251455,1.559071767,3,3,4
-22.56406399,27.41668478,0.253069341,-0.138577475,38.79624565,50,60,2,55.91008305,55.24600677,55.95635118,49.96375936,95.11539701,83.0044462,43.06515246,89.78774171,73.25830241,33.23764661,18.46036173,289.7560854,153.9380688,146.9211411,7.56873042,6.302785741,33.48090974,0,33.42748038,1427.400962,35.08316025,1462.533951,9.324389269,577.0037606,14.05086142,30.84089683,6.590873643,4.609850534,5.367299231,36.02620376,33.14797641,35,40,33.15123492,141.0512926,0.05238128,0.014198295,594.7047385,591.9489843,40.59085068,48.42367697,63.63549117,41.92686833,8.711460321,-999,0.02210324,34.91452102,97.91999609,124.8000031,13.54857729,18.98486509,31.67919805,26.20544664,37.37154575,17.8842314,0.058930372,0.024494637,50,60,179.6930699,182.5663372,183.6168314,182.8633668,184.3405938,185.2128708,183.9871293,182.571288,184.2900986,183.1722773,1100.082124,1086.251527,1080.485998,1087.651247,1084.251922,1085.385025,1076.286831,1088.984309,1079.552856,1086.651449,60.28712883,60.29306933,60.29801986,60.29504961,60.29207928,60.29504965,60.29504961,60.29009896,60.29702955,60.30396052,138.3712871,136.5,135.7376238,136.8465347,136.5346535,136.4653465,135.3217822,136.9158416,135.8069307,136.6732673,32.20736781,32.4482318,33.52732086,30.71473477,31.4375416,32.98432099,30.09499182,35.0811902,31.43435429,32.05452702,4.787427005,6312.815826,50.35356106,2714.820726,4.797742598,6312.819408,1364.930693,697,9.613861386,60.60306447,45,55,65,80,1,75.30825942,75.1323567,147.7325985,12.29443009,11602.91839,58.85452119,223.6234155,56.71648286,32.6539809,0.487073698,177.9211468,188.5293652,426.7182931,390.4680037,2329.382654,183.1143134,116.0651867,225.2571243,49.0454324,-0.953314075,1.293778769,-1.439862091,1.514538529,130.0357237,24.29280647,0.396497986,319.5937062,0.231624723,197.8186881,109.8439796,5,5,5,5,5,5,300,45,15,23.29382638,3.531271193,0,0,20.5875105,0,0.002345612,0,0,75.51983031,22.49739311,250,0,30.93822893,0,3.061539969,2.672496911,2.755876192,75.94076357,1.628219692,3,3,4
-11.41148047,21.54549079,0.186790934,-0.135421399,45.37484183,50,60,2,40.56541994,75.6147411,56.79385001,38.70002088,99.73208639,82.84353991,3.543639524,23.15998521,9.277541074,1.312473692,15.04761188,290.03709,154.3486794,146.8434176,14.23724227,7.737143777,31.93250868,0,31.95470328,1461.991698,33.52289169,1532.525973,9.335253559,570.0297269,13.21946692,29.63860635,3.694044607,4.620465053,5.396301556,34.63775132,31.85842807,35,40,34.16637057,143.3913354,0.053693182,0.033007155,610.4894356,604.6108254,40.03861545,49.56833947,63.67881282,42.675584,8.565603967,-999,0.016158015,34.95081288,91.26981483,120.5672798,13.523659,18.99668583,32.74509992,26.02962558,35.90939919,18.15056897,0.058017676,0.029324495,50,60,151.5127267,153.3463638,153.7372728,153.2263639,154.5254543,155.3127274,153.6563637,153.0881821,154.2463631,154.0090913,868.917597,857.9933932,852.0876004,858.1463967,854.4438016,856.4021995,843.3053983,858.5441967,850.8023976,858.0239962,61.54818115,61.55363568,61.55545384,61.54909023,61.55636285,61.56272642,61.56272649,61.558181,61.558181,61.558181,111.4909091,110.1545455,109.4227273,110.2181818,109.7409091,109.9318182,108.1181818,110.2818182,109.1363636,110.25,30.38674509,30.56627452,31.71674418,29.38354922,30.41341133,31.28182883,28.75493237,33.62469104,30.31180956,30.17413717,4.88756811,6440.52172,58.61373499,2140.346291,4.894796302,6440.52172,1098.65,697,34.41818182,61.82900703,45,55,65,80,1,74.49560727,72.94284002,111.4722747,10.77771195,8755.032511,52.64603161,1566.838903,57.93281361,32.24357577,0.486979157,1496.272647,1506.61245,418.9063893,400.1304737,2003.754998,146.6766621,116.1600384,225.064975,43.87169221,-0.933255081,1.285152973,-1.421273266,1.544879124,130.7786184,24.25373513,0.360506103,317.7765952,0.217013888,191.5418515,110.7586284,5,5,5,5,5,5,300,45,15,20.0375499,3.158761835,0,0,20.48540386,0,0.002334543,0,0,76.31615628,22.0943813,250,0,41.07706696,0,3.158084152,2.671520855,2.75549192,75.73185536,1.688868232,3,3,4
-7.477825155,30.3092889,0.213705902,0.019085033,39.60666653,50,60,2,62.31106994,98.19254333,58.83913182,57.16287662,86.72839528,48.52090162,2.778628796,45.6374533,0.704089507,6.941607648,17.95045275,288.8982493,153.3620469,144.7892003,0.046891904,-1.448986128,26.20151942,0,26.18956947,1761.832841,28.14648868,1826.820153,9.382006879,495.0134639,12.26025652,25.30569886,4.359471447,4.658258438,5.430754133,34.33517864,30.27712521,35,40,35.04231775,143.4507192,0.055328613,0.02644449,649.6905162,644.7385463,39.13330624,48.66274037,63.65028015,42.13438143,8.292129049,-999,0.00541017,34.91617012,91.21882014,119.6705957,13.70077677,18.98503896,32.44288725,26.29180415,35.59814173,18.16819943,0.045501997,0.017202251,50,60,113.8362742,113.7019605,113.4666669,113.983333,115.1490197,115.5352937,113.6745097,114.0137255,114.6039213,114.9745095,472.0649992,464.9040001,464.6729994,465.6960054,467.1150007,467.2799988,461.1750034,467.2470033,463.2539996,464.7720026,58.46960831,58.46372604,58.47058868,58.4656868,58.46862793,58.47647095,58.47745132,58.46666718,58.46764755,58.47058868,57.6127451,56.61764706,56.58333333,56.89215686,56.96078431,56.96078431,56.34313725,57.16666667,56.44607843,56.65196078,26.30697622,25.47608295,26.62689516,25.32516618,25.67323958,25.47473558,24.94049828,28.30495827,25.62582992,26.06928992,4.642455933,6103.317019,47.20084003,1165.239036,4.638520769,6103.306382,568.2696078,698,36.56862745,58.59184168,45,55,65,80,1,74.74922846,75.16056225,112.9340279,5.938984118,8869.838609,27.57159783,116.7377768,50.68237204,32.67450385,0.488008911,85.65942502,82.25854911,433.0856204,431.613736,841.2727859,147.6497254,115.7245702,224.9404248,22.97633115,-1.496041291,1.536468922,-0.89244124,0.47140596,130.7931353,24.22910415,0.353037629,321.0533274,0.191482846,197.6715697,109.290748,5,5,5,5,5,5,300,30,15,8.412727861,1.654295827,0,0,20.48459502,0.461562315,0.002349211,0,0,77.73182207,21.40154098,250,0,0.477908015,0,3.209227976,2.671969316,2.756211269,73.209198,1.664001867,3,3,4
0.392889619,17.66605186,0.171000019,-0.077003211,43.8860108,50,60,2,47.89962085,71.47291542,60.51478833,69.27871175,107.9137736,72.52833315,2.636826185,9.733968201,7.211450338,34.28475639,40.14026381,292.082215,153.0068063,143.5668448,-2.952208868,-6.166400721,29.60517094,0,29.72961365,1816.003703,31.2469919,1875.46591,9.365104704,465.8915765,13.49507666,28.0865033,6.774093543,4.626432452,5.353696847,33.52932618,29.56334369,35,40,33.67998236,142.8832339,0.020546846,0.020942198,552.4254579,549.4542829,42.49415569,55.18899536,63.75423979,46.48004184,8.256375738,-999,0.044115611,37.06192678,87.27445233,114.9148559,13.44638736,18.99198149,33.50696216,26.60275812,37.33586066,18.40802144,0.050547763,0.022128255,50,60,218.1029708,222.343564,223.6287123,221.9564353,224.1118821,225.9405933,224.3851483,222.2336636,224.2019795,222.3742567,1385.558915,1368.828896,1359.697371,1368.862224,1364.129818,1368.528952,1359.030832,1371.661667,1358.097678,1368.595608,62.48811899,62.51287105,62.49603966,62.50396034,62.50594054,62.4851487,62.50099008,62.5039603,62.4950495,62.50297021,180.6831683,178.5346535,177.2178218,178.6039604,177.9108911,178.2920792,177.460396,178.8118812,177.1831683,178.4306931,28.25946995,28.07217879,28.94109412,26.98857772,28.52450616,28.7789782,25.96298983,30.41721816,27.53107649,27.88535386,4.962429396,6553.307453,54.12973147,3419.652682,4.980505278,6553.346844,1782.886139,699,12.02970297,62.91164632,45,55,65,80,1,52.07774667,52.15624426,187.1500564,14.56118341,14698.76555,72.31288192,1561.390154,67.55623997,32.66579819,0.483859316,1500.930589,1490.432539,434.5125817,435.2319457,3013.291625,222.4770526,115.5502269,225.1534131,60.26073199,-1.531240685,1.561006697,-0.91333483,0.48509052,130.8831529,24.19955556,0.338054641,321.821283,0.178911123,197.6578259,111.1404758,5,5,5,5,5,5,300,30,15,30.13291635,4.338772833,0,0,20.58859296,0.519454631,0.002247132,0,0,70.08388361,23.11663454,250,0,39.98683265,0,3.20200265,2.673315941,2.750872267,73.38211362,2.068939547,3,2.996138813,4
-11.92163559,27.43989007,0.239943426,-0.123276799,36.931431,50,60,2,44.66650833,50.74794758,60.82667286,56.09440487,88.35959345,75.12365694,2.841517069,62.10746412,76.26727914,28.98404755,35.90474316,287.6884881,153.2269903,144.1272161,1.082746254,-0.71275963,31.7638724,0,31.80198624,1604.533025,33.32012842,1657.699903,9.362273981,482.0470449,13.88946909,29.66368312,6.79095692,4.621041887,5.366668868,34.82376858,32.0446597,35,40,32.77923105,141.7818619,0.045073375,0.023224581,591.6516211,582.4544707,39.15427373,49.34824166,63.64969595,42.97042181,8.415839555,-999,0.016921334,34.91254436,91.29056261,117.1471756,13.62863664,18.98889569,33.6108738,25.35369285,36.86640151,17.95633606,0.058754804,0.030305512,50,60,226.8707549,231.2528298,232.2339617,230.8301884,232.6915092,234.183962,232.8537733,230.9405659,233.3066038,231.6226419,1432.042475,1413.053151,1403.272702,1412.98964,1407.591349,1410.671549,1400.128979,1415.62528,1402.828128,1414.672639,63.28018883,63.29622639,63.29150945,63.28962265,63.29056599,63.28584883,63.28584894,63.29433963,63.28584883,63.28679243,188.8679245,186.6226415,185.3349057,186.5896226,185.9292453,186.2264151,184.740566,186.9528302,185.2688679,186.7877358,30.5182948,30.52372017,31.53846446,29.23282895,29.86769658,31.24443814,28.39923601,32.48790057,29.64355132,30.11750124,5.025068886,6639.205488,51.60217692,3530.162577,5.045803772,6639.202075,1863.386792,699,26.8490566,63.73646941,45,55,65,80,1,67.37612498,74.10082504,181.9486756,14.87064243,14290.24909,74.70528657,286.3547248,66.29162101,32.67534637,0.487249401,242.9914499,235.8397424,428.382596,430.9281743,3033.277627,217.2561532,115.8826876,225.0649683,62.25440281,-2.109463703,1.168425331,-1.554549627,0.752355796,130.7636955,24.23703906,0.403727729,320.1302902,0.220972004,197.7148045,112.8582774,5,5,5,5,5,5,300,30,15,30.33277603,4.482317113,0,0,20.58817838,0,0.00234416,0,0,69.97469539,23.13217928,250,0,33.43043117,0,3.1548269,2.671488996,2.755965503,73.209198,1.392309933,3,3,4
57.87860464,-14.12274618,0.594084947,-0.184663598,45.38654338,50,60,2,19.82865458,26.80025972,39.15012457,99.85764414,75.91787309,74.45268804,2.638288346,24.459922,1.088345126,0.140171866,14.49557242,327.4048928,152.4217001,164.8815215,16.12725211,11.06808313,31.75940287,0,31.82030962,1879.374034,33.33660925,1951.217947,6.978899146,343.2120713,14.97955415,30.02834147,2.940999503,4.685643767,3.729341361,35.79804449,32.9077337,35,40,30.79280376,128.9310912,0.044423698,0.017874301,532.9266412,523.1268855,40.7503494,53.65296468,63.64713662,46.53596695,8.797217594,3.658455629,0.030891176,36.50529109,88.06641145,128.8754773,13.68841783,19.02235681,33.43393815,26.02704198,34.76248066,19.05981491,0.060152428,0.010405748,50,60,0,165.5622642,166.3716981,165.7849061,167.0150944,167.8641511,166.4716977,165.1603776,166.5933963,165.9500001,0,908.1213966,905.5810138,908.7882489,906.8829593,904.9776819,903.0724004,908.7882472,902.1832678,907.6133256,0,70.51037518,70.51697886,70.51226195,70.52263915,70.51792224,70.51886562,70.52546929,70.52263915,70.51509209,0,133.5283019,133.0990566,133.6933962,133.3962264,133.1320755,132.9009434,133.7924528,132.6698113,133.6603774,30.10282939,30.99804569,32.1112996,30.02591882,30.61578045,27.86301384,29.27254623,34.36780019,30.73343167,30.76656399,5.599106766,7369.399409,58.43414245,2040.299023,5.600743366,7369.402823,1199.806604,427,35.01886792,70.74623381,45,55,65,80,1,57.18138508,46.17837179,169.2001334,7.224836498,13288.97857,40.44672667,1322.470442,58.48440206,35.47507203,0.487249401,1250.005436,1264.926597,460.5178205,357.3746223,1662.814337,204.4565653,115.8626236,225.8871636,33.70560511,-2.222802299,-2.871148343,-2.442907599,2.646259159,130.5460002,24.2738903,0.373837133,335.705886,0.253182872,198.0367743,110.7509233,5,5,5,5,5,5,320,40,20,16.6281436,2.426803528,0,0,20.6811332,0,0.029998075,0,0.021633146,58.25853855,22.02472599,250,0,0.477849462,0,3.136123855,2.67879552,2.753257401,73.209198,3,3,3,4
